temperature,model,decoder,parameter,wcs,covered_words,total_words,audit_path
1.0,mistralai/Mistral-7B-Instruct-v0.3,top_k,48.0,0.612,612,1000,results/english_pg19_predictions/audit.mistral7b-v03-instruct.jsonl
1.0,mistralai/Mistral-7B-Instruct-v0.3,top_k,49.0,0.613,613,1000,results/english_pg19_predictions/audit.mistral7b-v03-instruct.jsonl
1.0,mistralai/Mistral-7B-Instruct-v0.3,top_k,50.0,0.614,614,1000,results/english_pg19_predictions/audit.mistral7b-v03-instruct.jsonl
1.0,mistralai/Mistral-7B-Instruct-v0.3,top_k,51.0,0.618,618,1000,results/english_pg19_predictions/audit.mistral7b-v03-instruct.jsonl
1.0,mistralai/Mistral-7B-Instruct-v0.3,top_k,52.0,0.621,621,1000,results/english_pg19_predictions/audit.mistral7b-v03-instruct.jsonl
1.0,mistralai/Mistral-7B-Instruct-v0.3,top_k,53.0,0.623,623,1000,results/english_pg19_predictions/audit.mistral7b-v03-instruct.jsonl
1.0,mistralai/Mistral-7B-Instruct-v0.3,top_k,54.0,0.625,625,1000,results/english_pg19_predictions/audit.mistral7b-v03-instruct.jsonl
1.0,mistralai/Mistral-7B-Instruct-v0.3,top_k,55.0,0.629,629,1000,results/english_pg19_predictions/audit.mistral7b-v03-instruct.jsonl
1.0,mistralai/Mistral-7B-Instruct-v0.3,top_k,56.0,0.63,630,1000,results/english_pg19_predictions/audit.mistral7b-v03-instruct.jsonl
1.0,mistralai/Mistral-7B-Instruct-v0.3,top_k,57.0,0.634,634,1000,results/english_pg19_predictions/audit.mistral7b-v03-instruct.jsonl
1.0,mistralai/Mistral-7B-Instruct-v0.3,top_k,58.0,0.637,637,1000,results/english_pg19_predictions/audit.mistral7b-v03-instruct.jsonl
1.0,mistralai/Mistral-7B-Instruct-v0.3,top_k,59.0,0.642,642,1000,results/english_pg19_predictions/audit.mistral7b-v03-instruct.jsonl
1.0,mistralai/Mistral-7B-Instruct-v0.3,top_k,60.0,0.647,647,1000,results/english_pg19_predictions/audit.mistral7b-v03-instruct.jsonl
1.0,mistralai/Mistral-7B-Instruct-v0.3,top_k,61.0,0.65,650,1000,results/english_pg19_predictions/audit.mistral7b-v03-instruct.jsonl
1.0,mistralai/Mistral-7B-Instruct-v0.3,top_k,62.0,0.651,651,1000,results/english_pg19_predictions/audit.mistral7b-v03-instruct.jsonl
1.0,mistralai/Mistral-7B-Instruct-v0.3,top_k,63.0,0.652,652,1000,results/english_pg19_predictions/audit.mistral7b-v03-instruct.jsonl
1.0,mistralai/Mistral-7B-Instruct-v0.3,top_k,64.0,0.654,654,1000,results/english_pg19_predictions/audit.mistral7b-v03-instruct.jsonl
1.0,mistralai/Mistral-7B-Instruct-v0.3,top_k,65.0,0.656,656,1000,results/english_pg19_predictions/audit.mistral7b-v03-instruct.jsonl
1.0,mistralai/Mistral-7B-Instruct-v0.3,top_k,66.0,0.66,660,1000,results/english_pg19_predictions/audit.mistral7b-v03-instruct.jsonl
1.0,mistralai/Mistral-7B-Instruct-v0.3,top_k,67.0,0.666,666,1000,results/english_pg19_predictions/audit.mistral7b-v03-instruct.jsonl
1.0,mistralai/Mistral-7B-Instruct-v0.3,top_k,68.0,0.667,667,1000,results/english_pg19_predictions/audit.mistral7b-v03-instruct.jsonl
1.0,mistralai/Mistral-7B-Instruct-v0.3,top_k,69.0,0.668,668,1000,results/english_pg19_predictions/audit.mistral7b-v03-instruct.jsonl
1.0,mistralai/Mistral-7B-Instruct-v0.3,top_k,70.0,0.67,670,1000,results/english_pg19_predictions/audit.mistral7b-v03-instruct.jsonl
1.0,mistralai/Mistral-7B-Instruct-v0.3,top_k,71.0,0.673,673,1000,results/english_pg19_predictions/audit.mistral7b-v03-instruct.jsonl
1.0,mistralai/Mistral-7B-Instruct-v0.3,top_k,72.0,0.674,674,1000,results/english_pg19_predictions/audit.mistral7b-v03-instruct.jsonl
1.0,mistralai/Mistral-7B-Instruct-v0.3,top_k,73.0,0.676,676,1000,results/english_pg19_predictions/audit.mistral7b-v03-instruct.jsonl
1.0,mistralai/Mistral-7B-Instruct-v0.3,top_k,74.0,0.678,678,1000,results/english_pg19_predictions/audit.mistral7b-v03-instruct.jsonl
1.0,mistralai/Mistral-7B-Instruct-v0.3,top_k,75.0,0.679,679,1000,results/english_pg19_predictions/audit.mistral7b-v03-instruct.jsonl
1.0,mistralai/Mistral-7B-Instruct-v0.3,top_k,76.0,0.682,682,1000,results/english_pg19_predictions/audit.mistral7b-v03-instruct.jsonl
1.0,mistralai/Mistral-7B-Instruct-v0.3,top_k,77.0,0.685,685,1000,results/english_pg19_predictions/audit.mistral7b-v03-instruct.jsonl
1.0,mistralai/Mistral-7B-Instruct-v0.3,top_k,78.0,0.686,686,1000,results/english_pg19_predictions/audit.mistral7b-v03-instruct.jsonl
1.0,mistralai/Mistral-7B-Instruct-v0.3,top_k,79.0,0.687,687,1000,results/english_pg19_predictions/audit.mistral7b-v03-instruct.jsonl
1.0,mistralai/Mistral-7B-Instruct-v0.3,top_k,80.0,0.688,688,1000,results/english_pg19_predictions/audit.mistral7b-v03-instruct.jsonl
1.0,mistralai/Mistral-7B-Instruct-v0.3,top_k,81.0,0.69,690,1000,results/english_pg19_predictions/audit.mistral7b-v03-instruct.jsonl
1.0,mistralai/Mistral-7B-Instruct-v0.3,top_k,82.0,0.692,692,1000,results/english_pg19_predictions/audit.mistral7b-v03-instruct.jsonl
1.0,mistralai/Mistral-7B-Instruct-v0.3,top_k,83.0,0.696,696,1000,results/english_pg19_predictions/audit.mistral7b-v03-instruct.jsonl
1.0,mistralai/Mistral-7B-Instruct-v0.3,top_k,84.0,0.699,699,1000,results/english_pg19_predictions/audit.mistral7b-v03-instruct.jsonl
1.0,mistralai/Mistral-7B-Instruct-v0.3,top_k,85.0,0.703,703,1000,results/english_pg19_predictions/audit.mistral7b-v03-instruct.jsonl
1.0,mistralai/Mistral-7B-Instruct-v0.3,top_k,86.0,0.704,704,1000,results/english_pg19_predictions/audit.mistral7b-v03-instruct.jsonl
1.0,mistralai/Mistral-7B-Instruct-v0.3,top_k,87.0,0.706,706,1000,results/english_pg19_predictions/audit.mistral7b-v03-instruct.jsonl
1.0,mistralai/Mistral-7B-Instruct-v0.3,top_k,88.0,0.706,706,1000,results/english_pg19_predictions/audit.mistral7b-v03-instruct.jsonl
1.0,mistralai/Mistral-7B-Instruct-v0.3,top_k,89.0,0.707,707,1000,results/english_pg19_predictions/audit.mistral7b-v03-instruct.jsonl
1.0,mistralai/Mistral-7B-Instruct-v0.3,top_k,90.0,0.709,709,1000,results/english_pg19_predictions/audit.mistral7b-v03-instruct.jsonl
1.0,mistralai/Mistral-7B-Instruct-v0.3,top_k,91.0,0.714,714,1000,results/english_pg19_predictions/audit.mistral7b-v03-instruct.jsonl
1.0,mistralai/Mistral-7B-Instruct-v0.3,top_k,92.0,0.716,716,1000,results/english_pg19_predictions/audit.mistral7b-v03-instruct.jsonl
1.0,mistralai/Mistral-7B-Instruct-v0.3,top_k,93.0,0.719,719,1000,results/english_pg19_predictions/audit.mistral7b-v03-instruct.jsonl
1.0,mistralai/Mistral-7B-Instruct-v0.3,top_k,94.0,0.721,721,1000,results/english_pg19_predictions/audit.mistral7b-v03-instruct.jsonl
1.0,mistralai/Mistral-7B-Instruct-v0.3,top_k,95.0,0.721,721,1000,results/english_pg19_predictions/audit.mistral7b-v03-instruct.jsonl
1.0,mistralai/Mistral-7B-Instruct-v0.3,top_k,96.0,0.722,722,1000,results/english_pg19_predictions/audit.mistral7b-v03-instruct.jsonl
1.0,mistralai/Mistral-7B-Instruct-v0.3,top_k,97.0,0.722,722,1000,results/english_pg19_predictions/audit.mistral7b-v03-instruct.jsonl
1.0,mistralai/Mistral-7B-Instruct-v0.3,top_k,98.0,0.724,724,1000,results/english_pg19_predictions/audit.mistral7b-v03-instruct.jsonl
1.0,mistralai/Mistral-7B-Instruct-v0.3,top_k,99.0,0.728,728,1000,results/english_pg19_predictions/audit.mistral7b-v03-instruct.jsonl
1.0,mistralai/Mistral-7B-Instruct-v0.3,top_k,100.0,0.729,729,1000,results/english_pg19_predictions/audit.mistral7b-v03-instruct.jsonl
1.0,mistralai/Mistral-7B-Instruct-v0.3,top_p,0.5,0.018,18,1000,results/english_pg19_predictions/audit.mistral7b-v03-instruct.jsonl
1.0,mistralai/Mistral-7B-Instruct-v0.3,top_p,0.55,0.023,23,1000,results/english_pg19_predictions/audit.mistral7b-v03-instruct.jsonl
1.0,mistralai/Mistral-7B-Instruct-v0.3,top_p,0.6,0.036,36,1000,results/english_pg19_predictions/audit.mistral7b-v03-instruct.jsonl
1.0,mistralai/Mistral-7B-Instruct-v0.3,top_p,0.65,0.045,45,1000,results/english_pg19_predictions/audit.mistral7b-v03-instruct.jsonl
1.0,mistralai/Mistral-7B-Instruct-v0.3,top_p,0.7,0.051,51,1000,results/english_pg19_predictions/audit.mistral7b-v03-instruct.jsonl
1.0,mistralai/Mistral-7B-Instruct-v0.3,top_p,0.75,0.063,63,1000,results/english_pg19_predictions/audit.mistral7b-v03-instruct.jsonl
1.0,mistralai/Mistral-7B-Instruct-v0.3,top_p,0.8,0.08,80,1000,results/english_pg19_predictions/audit.mistral7b-v03-instruct.jsonl
1.0,mistralai/Mistral-7B-Instruct-v0.3,top_p,0.85,0.103,103,1000,results/english_pg19_predictions/audit.mistral7b-v03-instruct.jsonl
1.0,mistralai/Mistral-7B-Instruct-v0.3,top_p,0.9,0.148,148,1000,results/english_pg19_predictions/audit.mistral7b-v03-instruct.jsonl
1.0,mistralai/Mistral-7B-Instruct-v0.3,top_p,0.95,0.237,237,1000,results/english_pg19_predictions/audit.mistral7b-v03-instruct.jsonl
1.0,mistralai/Mistral-7B-Instruct-v0.3,top_p,0.99,0.424,424,1000,results/english_pg19_predictions/audit.mistral7b-v03-instruct.jsonl
1.0,mistralai/Mistral-7B-Instruct-v0.3,min_p,0.01,0.55,550,1000,results/english_pg19_predictions/audit.mistral7b-v03-instruct.jsonl
1.0,mistralai/Mistral-7B-Instruct-v0.3,min_p,0.02,0.484,484,1000,results/english_pg19_predictions/audit.mistral7b-v03-instruct.jsonl
1.0,mistralai/Mistral-7B-Instruct-v0.3,min_p,0.03,0.447,447,1000,results/english_pg19_predictions/audit.mistral7b-v03-instruct.jsonl
1.0,mistralai/Mistral-7B-Instruct-v0.3,min_p,0.04,0.424,424,1000,results/english_pg19_predictions/audit.mistral7b-v03-instruct.jsonl
1.0,mistralai/Mistral-7B-Instruct-v0.3,min_p,0.05,0.399,399,1000,results/english_pg19_predictions/audit.mistral7b-v03-instruct.jsonl
1.0,mistralai/Mistral-7B-Instruct-v0.3,min_p,0.06,0.38,380,1000,results/english_pg19_predictions/audit.mistral7b-v03-instruct.jsonl
1.0,mistralai/Mistral-7B-Instruct-v0.3,min_p,0.07,0.363,363,1000,results/english_pg19_predictions/audit.mistral7b-v03-instruct.jsonl
1.0,mistralai/Mistral-7B-Instruct-v0.3,min_p,0.08,0.342,342,1000,results/english_pg19_predictions/audit.mistral7b-v03-instruct.jsonl
1.0,mistralai/Mistral-7B-Instruct-v0.3,min_p,0.09,0.328,328,1000,results/english_pg19_predictions/audit.mistral7b-v03-instruct.jsonl
1.0,mistralai/Mistral-7B-Instruct-v0.3,min_p,0.1,0.32,320,1000,results/english_pg19_predictions/audit.mistral7b-v03-instruct.jsonl
1.0,mistralai/Mistral-7B-v0.3,top_k,1.0,0.102,102,1000,results/english_pg19_predictions/audit.mistral7b-v03-base.jsonl
1.0,mistralai/Mistral-7B-v0.3,top_k,2.0,0.177,177,1000,results/english_pg19_predictions/audit.mistral7b-v03-base.jsonl
1.0,mistralai/Mistral-7B-v0.3,top_k,3.0,0.221,221,1000,results/english_pg19_predictions/audit.mistral7b-v03-base.jsonl
1.0,mistralai/Mistral-7B-v0.3,top_k,4.0,0.266,266,1000,results/english_pg19_predictions/audit.mistral7b-v03-base.jsonl
1.0,mistralai/Mistral-7B-v0.3,top_k,5.0,0.287,287,1000,results/english_pg19_predictions/audit.mistral7b-v03-base.jsonl
1.0,mistralai/Mistral-7B-v0.3,top_k,6.0,0.311,311,1000,results/english_pg19_predictions/audit.mistral7b-v03-base.jsonl
1.0,mistralai/Mistral-7B-v0.3,top_k,7.0,0.331,331,1000,results/english_pg19_predictions/audit.mistral7b-v03-base.jsonl
1.0,mistralai/Mistral-7B-v0.3,top_k,8.0,0.359,359,1000,results/english_pg19_predictions/audit.mistral7b-v03-base.jsonl
1.0,mistralai/Mistral-7B-v0.3,top_k,9.0,0.382,382,1000,results/english_pg19_predictions/audit.mistral7b-v03-base.jsonl
1.0,mistralai/Mistral-7B-v0.3,top_k,10.0,0.395,395,1000,results/english_pg19_predictions/audit.mistral7b-v03-base.jsonl
1.0,mistralai/Mistral-7B-v0.3,top_k,11.0,0.407,407,1000,results/english_pg19_predictions/audit.mistral7b-v03-base.jsonl
1.0,mistralai/Mistral-7B-v0.3,top_k,12.0,0.41,410,1000,results/english_pg19_predictions/audit.mistral7b-v03-base.jsonl
1.0,mistralai/Mistral-7B-v0.3,top_k,13.0,0.419,419,1000,results/english_pg19_predictions/audit.mistral7b-v03-base.jsonl
1.0,mistralai/Mistral-7B-v0.3,top_k,14.0,0.433,433,1000,results/english_pg19_predictions/audit.mistral7b-v03-base.jsonl
1.0,mistralai/Mistral-7B-v0.3,top_k,15.0,0.44,440,1000,results/english_pg19_predictions/audit.mistral7b-v03-base.jsonl
1.0,mistralai/Mistral-7B-v0.3,top_k,16.0,0.454,454,1000,results/english_pg19_predictions/audit.mistral7b-v03-base.jsonl
1.0,mistralai/Mistral-7B-v0.3,top_k,17.0,0.46,460,1000,results/english_pg19_predictions/audit.mistral7b-v03-base.jsonl
1.0,mistralai/Mistral-7B-v0.3,top_k,18.0,0.469,469,1000,results/english_pg19_predictions/audit.mistral7b-v03-base.jsonl
1.0,mistralai/Mistral-7B-v0.3,top_k,19.0,0.477,477,1000,results/english_pg19_predictions/audit.mistral7b-v03-base.jsonl
1.0,mistralai/Mistral-7B-v0.3,top_k,20.0,0.488,488,1000,results/english_pg19_predictions/audit.mistral7b-v03-base.jsonl
1.0,mistralai/Mistral-7B-v0.3,top_k,21.0,0.495,495,1000,results/english_pg19_predictions/audit.mistral7b-v03-base.jsonl
1.0,mistralai/Mistral-7B-v0.3,top_k,22.0,0.499,499,1000,results/english_pg19_predictions/audit.mistral7b-v03-base.jsonl
1.0,mistralai/Mistral-7B-v0.3,top_k,23.0,0.504,504,1000,results/english_pg19_predictions/audit.mistral7b-v03-base.jsonl
1.0,mistralai/Mistral-7B-v0.3,top_k,24.0,0.509,509,1000,results/english_pg19_predictions/audit.mistral7b-v03-base.jsonl
1.0,mistralai/Mistral-7B-v0.3,top_k,25.0,0.515,515,1000,results/english_pg19_predictions/audit.mistral7b-v03-base.jsonl
1.0,mistralai/Mistral-7B-v0.3,top_k,26.0,0.519,519,1000,results/english_pg19_predictions/audit.mistral7b-v03-base.jsonl
1.0,mistralai/Mistral-7B-v0.3,top_k,27.0,0.524,524,1000,results/english_pg19_predictions/audit.mistral7b-v03-base.jsonl
1.0,mistralai/Mistral-7B-v0.3,top_k,28.0,0.528,528,1000,results/english_pg19_predictions/audit.mistral7b-v03-base.jsonl
1.0,mistralai/Mistral-7B-v0.3,top_k,29.0,0.534,534,1000,results/english_pg19_predictions/audit.mistral7b-v03-base.jsonl
1.0,mistralai/Mistral-7B-v0.3,top_k,30.0,0.544,544,1000,results/english_pg19_predictions/audit.mistral7b-v03-base.jsonl
1.0,mistralai/Mistral-7B-v0.3,top_k,31.0,0.547,547,1000,results/english_pg19_predictions/audit.mistral7b-v03-base.jsonl
1.0,mistralai/Mistral-7B-v0.3,top_k,32.0,0.549,549,1000,results/english_pg19_predictions/audit.mistral7b-v03-base.jsonl
1.0,mistralai/Mistral-7B-v0.3,top_k,33.0,0.556,556,1000,results/english_pg19_predictions/audit.mistral7b-v03-base.jsonl
1.0,mistralai/Mistral-7B-v0.3,top_k,34.0,0.566,566,1000,results/english_pg19_predictions/audit.mistral7b-v03-base.jsonl
1.0,mistralai/Mistral-7B-v0.3,top_k,35.0,0.571,571,1000,results/english_pg19_predictions/audit.mistral7b-v03-base.jsonl
1.0,mistralai/Mistral-7B-v0.3,top_k,36.0,0.572,572,1000,results/english_pg19_predictions/audit.mistral7b-v03-base.jsonl
1.0,mistralai/Mistral-7B-v0.3,top_k,37.0,0.575,575,1000,results/english_pg19_predictions/audit.mistral7b-v03-base.jsonl
1.0,mistralai/Mistral-7B-v0.3,top_k,38.0,0.576,576,1000,results/english_pg19_predictions/audit.mistral7b-v03-base.jsonl
1.0,mistralai/Mistral-7B-v0.3,top_k,39.0,0.577,577,1000,results/english_pg19_predictions/audit.mistral7b-v03-base.jsonl
1.0,mistralai/Mistral-7B-v0.3,top_k,40.0,0.579,579,1000,results/english_pg19_predictions/audit.mistral7b-v03-base.jsonl
1.0,mistralai/Mistral-7B-v0.3,top_k,41.0,0.583,583,1000,results/english_pg19_predictions/audit.mistral7b-v03-base.jsonl
1.0,mistralai/Mistral-7B-v0.3,top_k,42.0,0.584,584,1000,results/english_pg19_predictions/audit.mistral7b-v03-base.jsonl
1.0,mistralai/Mistral-7B-v0.3,top_k,43.0,0.587,587,1000,results/english_pg19_predictions/audit.mistral7b-v03-base.jsonl
1.0,mistralai/Mistral-7B-v0.3,top_k,44.0,0.591,591,1000,results/english_pg19_predictions/audit.mistral7b-v03-base.jsonl
1.0,mistralai/Mistral-7B-v0.3,top_k,45.0,0.597,597,1000,results/english_pg19_predictions/audit.mistral7b-v03-base.jsonl
1.0,mistralai/Mistral-7B-v0.3,top_k,46.0,0.602,602,1000,results/english_pg19_predictions/audit.mistral7b-v03-base.jsonl
1.0,mistralai/Mistral-7B-v0.3,top_k,47.0,0.604,604,1000,results/english_pg19_predictions/audit.mistral7b-v03-base.jsonl
1.0,mistralai/Mistral-7B-v0.3,top_k,48.0,0.608,608,1000,results/english_pg19_predictions/audit.mistral7b-v03-base.jsonl
1.0,mistralai/Mistral-7B-v0.3,top_k,49.0,0.612,612,1000,results/english_pg19_predictions/audit.mistral7b-v03-base.jsonl
1.0,mistralai/Mistral-7B-v0.3,top_k,50.0,0.622,622,1000,results/english_pg19_predictions/audit.mistral7b-v03-base.jsonl
1.0,mistralai/Mistral-7B-v0.3,top_k,51.0,0.626,626,1000,results/english_pg19_predictions/audit.mistral7b-v03-base.jsonl
1.0,mistralai/Mistral-7B-v0.3,top_k,52.0,0.628,628,1000,results/english_pg19_predictions/audit.mistral7b-v03-base.jsonl
1.0,mistralai/Mistral-7B-v0.3,top_k,53.0,0.63,630,1000,results/english_pg19_predictions/audit.mistral7b-v03-base.jsonl
1.0,mistralai/Mistral-7B-v0.3,top_k,54.0,0.632,632,1000,results/english_pg19_predictions/audit.mistral7b-v03-base.jsonl
1.0,mistralai/Mistral-7B-v0.3,top_k,55.0,0.633,633,1000,results/english_pg19_predictions/audit.mistral7b-v03-base.jsonl
1.0,mistralai/Mistral-7B-v0.3,top_k,56.0,0.637,637,1000,results/english_pg19_predictions/audit.mistral7b-v03-base.jsonl
1.0,mistralai/Mistral-7B-v0.3,top_k,57.0,0.637,637,1000,results/english_pg19_predictions/audit.mistral7b-v03-base.jsonl
1.0,mistralai/Mistral-7B-v0.3,top_k,58.0,0.639,639,1000,results/english_pg19_predictions/audit.mistral7b-v03-base.jsonl
1.0,mistralai/Mistral-7B-v0.3,top_k,59.0,0.64,640,1000,results/english_pg19_predictions/audit.mistral7b-v03-base.jsonl
1.0,mistralai/Mistral-7B-v0.3,top_k,60.0,0.641,641,1000,results/english_pg19_predictions/audit.mistral7b-v03-base.jsonl
1.0,mistralai/Mistral-7B-v0.3,top_k,61.0,0.644,644,1000,results/english_pg19_predictions/audit.mistral7b-v03-base.jsonl
1.0,mistralai/Mistral-7B-v0.3,top_k,62.0,0.648,648,1000,results/english_pg19_predictions/audit.mistral7b-v03-base.jsonl
1.0,mistralai/Mistral-7B-v0.3,top_k,63.0,0.649,649,1000,results/english_pg19_predictions/audit.mistral7b-v03-base.jsonl
1.0,mistralai/Mistral-7B-v0.3,top_k,64.0,0.653,653,1000,results/english_pg19_predictions/audit.mistral7b-v03-base.jsonl
1.0,mistralai/Mistral-7B-v0.3,top_k,65.0,0.656,656,1000,results/english_pg19_predictions/audit.mistral7b-v03-base.jsonl
1.0,mistralai/Mistral-7B-v0.3,top_k,66.0,0.657,657,1000,results/english_pg19_predictions/audit.mistral7b-v03-base.jsonl
1.0,mistralai/Mistral-7B-v0.3,top_k,67.0,0.659,659,1000,results/english_pg19_predictions/audit.mistral7b-v03-base.jsonl
1.0,mistralai/Mistral-7B-v0.3,top_k,68.0,0.661,661,1000,results/english_pg19_predictions/audit.mistral7b-v03-base.jsonl
1.0,mistralai/Mistral-7B-v0.3,top_k,69.0,0.663,663,1000,results/english_pg19_predictions/audit.mistral7b-v03-base.jsonl
1.0,mistralai/Mistral-7B-v0.3,top_k,70.0,0.665,665,1000,results/english_pg19_predictions/audit.mistral7b-v03-base.jsonl
1.0,mistralai/Mistral-7B-v0.3,top_k,71.0,0.667,667,1000,results/english_pg19_predictions/audit.mistral7b-v03-base.jsonl
1.0,mistralai/Mistral-7B-v0.3,top_k,72.0,0.671,671,1000,results/english_pg19_predictions/audit.mistral7b-v03-base.jsonl
1.0,mistralai/Mistral-7B-v0.3,top_k,73.0,0.672,672,1000,results/english_pg19_predictions/audit.mistral7b-v03-base.jsonl
1.0,mistralai/Mistral-7B-v0.3,top_k,74.0,0.674,674,1000,results/english_pg19_predictions/audit.mistral7b-v03-base.jsonl
1.0,mistralai/Mistral-7B-v0.3,top_k,75.0,0.676,676,1000,results/english_pg19_predictions/audit.mistral7b-v03-base.jsonl
1.0,mistralai/Mistral-7B-v0.3,top_k,76.0,0.679,679,1000,results/english_pg19_predictions/audit.mistral7b-v03-base.jsonl
1.0,mistralai/Mistral-7B-v0.3,top_k,77.0,0.682,682,1000,results/english_pg19_predictions/audit.mistral7b-v03-base.jsonl
1.0,mistralai/Mistral-7B-v0.3,top_k,78.0,0.682,682,1000,results/english_pg19_predictions/audit.mistral7b-v03-base.jsonl
1.0,mistralai/Mistral-7B-v0.3,top_k,79.0,0.684,684,1000,results/english_pg19_predictions/audit.mistral7b-v03-base.jsonl
1.0,mistralai/Mistral-7B-v0.3,top_k,80.0,0.685,685,1000,results/english_pg19_predictions/audit.mistral7b-v03-base.jsonl
1.0,mistralai/Mistral-7B-v0.3,top_k,81.0,0.687,687,1000,results/english_pg19_predictions/audit.mistral7b-v03-base.jsonl
1.0,mistralai/Mistral-7B-v0.3,top_k,82.0,0.689,689,1000,results/english_pg19_predictions/audit.mistral7b-v03-base.jsonl
1.0,mistralai/Mistral-7B-v0.3,top_k,83.0,0.689,689,1000,results/english_pg19_predictions/audit.mistral7b-v03-base.jsonl
1.0,mistralai/Mistral-7B-v0.3,top_k,84.0,0.692,692,1000,results/english_pg19_predictions/audit.mistral7b-v03-base.jsonl
1.0,mistralai/Mistral-7B-v0.3,top_k,85.0,0.692,692,1000,results/english_pg19_predictions/audit.mistral7b-v03-base.jsonl
1.0,mistralai/Mistral-7B-v0.3,top_k,86.0,0.694,694,1000,results/english_pg19_predictions/audit.mistral7b-v03-base.jsonl
1.0,mistralai/Mistral-7B-v0.3,top_k,87.0,0.697,697,1000,results/english_pg19_predictions/audit.mistral7b-v03-base.jsonl
1.0,mistralai/Mistral-7B-v0.3,top_k,88.0,0.7,700,1000,results/english_pg19_predictions/audit.mistral7b-v03-base.jsonl
1.0,mistralai/Mistral-7B-v0.3,top_k,89.0,0.702,702,1000,results/english_pg19_predictions/audit.mistral7b-v03-base.jsonl
1.0,mistralai/Mistral-7B-v0.3,top_k,90.0,0.702,702,1000,results/english_pg19_predictions/audit.mistral7b-v03-base.jsonl
1.0,mistralai/Mistral-7B-v0.3,top_k,91.0,0.703,703,1000,results/english_pg19_predictions/audit.mistral7b-v03-base.jsonl
